customer_id,product_id,location_id,sale_date,quantity,unit_price,discount_percent,tax_amount,total_amount,payment_method,order_status
814,108,39,2024-11-22,8,175.69,17.97,92.24,1245.18,Bank Transfer,Completed
151,162,6,2026-01-20,9,221.65,16.65,133.02,1795.72,PayPal,Cancelled
104,41,81,2024-09-21,5,185.92,6.37,69.63,940.02,Credit Card,Completed
821,33,27,2026-02-08,7,68.02,4.84,36.25,489.34,Credit Card,Completed
489,134,10,2024-11-24,7,147.84,16.74,68.93,930.57,Credit Card,Pending
19,39,49,2025-10-18,4,413.34,7.88,121.85,1644.92,Debit Card,Cancelled
407,8,31,2026-01-20,9,439.7,1.08,313.16,4227.73,Cash,Cancelled
562,152,67,2025-07-26,3,69.52,0.42,16.61,224.3,Cash,Completed
904,77,98,2025-10-16,8,405.44,19.0,210.18,2837.43,Credit Card,Pending
176,186,77,2026-01-02,8,51.72,8.63,30.24,408.3,Cash,Completed
332,1,3,2024-02-13,9,386.38,7.46,257.44,3475.44,Cash,Cancelled
62,159,7,2026-01-04,4,268.98,4.2,82.46,1113.19,Bank Transfer,Pending
44,142,10,2024-01-14,7,303.55,2.59,165.59,2235.4,PayPal,Pending
249,177,79,2025-08-18,10,344.19,5.07,261.39,3528.79,Debit Card,Refunded
159,170,20,2024-10-26,7,278.14,19.02,126.13,1702.8,Cash,Pending
577,190,79,2025-10-02,2,307.93,10.2,44.24,597.29,Credit Card,Cancelled
469,97,21,2025-05-04,3,232.82,7.14,51.89,700.48,Credit Card,Pending
960,108,79,2025-03-19,5,437.47,11.88,154.2,2081.69,Debit Card,Cancelled
415,14,19,2024-05-13,7,178.87,18.99,81.15,1095.46,Debit Card,Completed
287,95,26,2024-04-08,9,448.73,9.11,293.65,3964.31,Bank Transfer,Completed
382,37,20,2024-10-15,6,248.14,15.32,100.86,1361.61,Cash,Pending
638,8,18,2025-10-22,4,63.38,10.55,18.14,244.92,Debit Card,Pending
224,113,50,2025-12-25,10,304.18,18.54,198.23,2676.08,Cash,Cancelled
37,162,35,2024-12-16,1,38.53,5.44,2.91,39.35,PayPal,Pending
752,32,52,2025-01-16,4,442.24,4.29,135.45,1828.52,Credit Card,Pending
200,108,92,2024-01-28,1,265.26,15.39,17.95,242.39,Credit Card,Refunded
420,169,55,2026-01-23,1,107.33,17.24,7.11,95.93,Bank Transfer,Completed
98,51,97,2024-01-29,6,222.75,10.17,96.05,1296.62,Cash,Cancelled
378,163,11,2024-05-11,10,220.3,14.63,150.46,2031.16,Debit Card,Refunded
614,15,9,2025-03-30,1,123.54,19.5,7.96,107.41,Cash,Cancelled
97,32,7,2025-05-11,3,415.89,11.32,88.51,1194.95,Credit Card,Completed
697,169,20,2024-08-06,10,373.83,5.29,283.24,3823.79,PayPal,Pending
605,54,94,2026-01-30,2,315.75,18.79,41.03,553.87,PayPal,Completed
612,157,90,2024-06-11,4,378.68,1.9,118.88,1604.82,Credit Card,Pending
210,84,25,2025-02-16,9,352.91,3.9,244.19,3296.5,Credit Card,Completed
661,75,5,2025-12-30,5,211.18,19.84,67.71,914.12,Bank Transfer,Refunded
85,144,63,2026-01-24,3,381.52,10.2,82.23,1110.04,Debit Card,Pending
983,178,66,2024-11-27,6,213.59,16.29,85.82,1158.6,Credit Card,Cancelled
372,109,85,2025-12-08,10,411.45,12.8,287.03,3874.87,Bank Transfer,Completed
172,31,82,2025-06-08,4,212.88,15.54,57.54,776.73,PayPal,Refunded
626,28,86,2025-10-03,10,481.05,1.69,378.34,5107.54,Debit Card,Cancelled
2,26,67,2026-01-04,4,149.02,4.82,45.39,612.74,Credit Card,Cancelled
981,105,76,2025-01-12,4,363.7,16.02,97.74,1319.48,Bank Transfer,Refunded
891,151,90,2025-05-08,1,43.89,16.78,2.92,39.45,Credit Card,Cancelled
222,54,40,2025-12-16,1,106.53,0.42,8.49,114.57,Credit Card,Pending
404,7,8,2025-02-10,3,146.45,17.45,29.01,391.7,Cash,Pending
626,69,21,2026-01-23,4,135.47,3.59,41.79,564.22,Bank Transfer,Pending
584,47,30,2025-06-01,8,206.55,7.05,122.87,1658.78,Cash,Cancelled
38,53,8,2024-02-14,7,145.46,4.0,78.2,1055.69,Credit Card,Cancelled
766,106,63,2024-09-26,5,116.4,14.43,39.84,537.86,Cash,Completed
820,174,13,2025-09-06,2,382.87,7.07,56.93,768.53,Debit Card,Completed
741,129,43,2024-08-25,5,432.46,2.67,168.37,2272.93,Debit Card,Pending
218,181,88,2024-01-28,2,264.66,0.02,42.34,571.55,PayPal,Completed
975,176,9,2025-12-05,5,474.58,7.71,175.2,2365.15,Cash,Completed
841,183,11,2025-09-26,1,480.18,19.48,30.93,417.57,Bank Transfer,Completed
201,83,18,2024-02-05,2,439.57,5.79,66.26,894.5,Debit Card,Refunded
356,199,32,2024-08-27,5,236.41,5.04,89.8,1212.27,Cash,Cancelled
372,89,57,2025-07-08,3,133.62,15.24,27.18,366.95,PayPal,Pending
332,60,18,2026-01-01,3,439.26,10.2,94.67,1278.04,Debit Card,Pending
3,83,66,2024-11-29,2,198.27,2.87,30.81,415.97,Bank Transfer,Refunded
630,121,15,2024-01-08,3,338.72,17.06,67.42,910.23,Cash,Refunded
744,44,34,2024-12-03,8,373.07,17.07,198.01,2673.1,Cash,Cancelled
265,5,69,2025-07-27,4,414.8,1.32,130.98,1768.28,Cash,Refunded
323,65,26,2024-07-24,5,138.3,6.0,52.0,702.01,Bank Transfer,Completed
240,119,38,2026-01-02,6,329.33,17.05,131.13,1770.2,Credit Card,Refunded
820,139,43,2026-02-09,3,323.9,10.06,69.92,943.86,Credit Card,Pending
862,16,95,2024-02-19,3,439.8,17.6,86.97,1174.16,Bank Transfer,Cancelled
785,187,19,2024-01-10,9,353.02,19.71,204.08,2755.03,Debit Card,Refunded
338,125,65,2024-09-24,1,393.17,15.01,26.73,360.89,Debit Card,Pending
523,93,64,2024-11-24,1,209.7,2.22,16.4,221.45,Bank Transfer,Completed
628,22,2,2025-01-21,5,23.76,2.91,9.23,124.57,Debit Card,Completed
67,126,38,2024-09-29,5,399.66,4.71,152.33,2056.51,Debit Card,Completed
364,105,26,2025-02-20,2,401.8,5.38,60.83,821.2,Debit Card,Completed
338,198,20,2024-11-25,6,194.79,10.21,83.95,1133.36,Cash,Cancelled
137,166,57,2026-01-03,4,262.6,2.79,81.69,1102.78,Bank Transfer,Completed
931,136,27,2025-10-06,10,471.92,11.08,335.71,4532.02,Debit Card,Refunded
762,139,46,2025-06-25,10,240.44,16.86,159.92,2158.94,Cash,Completed
634,119,14,2026-01-01,10,38.54,4.71,29.38,396.63,Debit Card,Completed
22,155,98,2025-11-30,9,482.14,14.41,297.12,4011.09,Bank Transfer,Pending
851,7,40,2024-01-16,9,371.71,16.39,223.77,3020.85,PayPal,Pending
596,35,31,2025-12-27,6,410.56,4.99,187.24,2527.67,Cash,Refunded
351,146,6,2024-07-09,3,24.97,17.38,4.95,66.84,Cash,Cancelled
496,165,5,2025-01-13,10,165.68,16.28,110.97,1498.04,Credit Card,Cancelled
770,186,81,2025-03-13,6,440.97,3.25,204.79,2764.62,PayPal,Completed
539,167,7,2025-10-31,1,282.38,7.08,20.99,283.38,Credit Card,Pending
349,37,26,2024-06-25,10,304.06,0.02,243.2,3283.19,Debit Card,Cancelled
296,98,94,2024-03-10,8,139.67,6.58,83.51,1127.34,Debit Card,Refunded
666,148,46,2025-12-10,3,225.09,6.3,50.62,683.35,PayPal,Pending
501,129,68,2025-03-26,6,61.62,4.76,28.17,380.29,PayPal,Completed
201,44,99,2025-10-09,9,90.02,2.93,62.92,849.36,Credit Card,Pending
855,148,45,2024-05-24,9,311.67,4.4,214.53,2896.14,Credit Card,Pending
489,34,65,2024-05-16,2,245.23,14.33,33.61,453.79,Bank Transfer,Completed
278,177,63,2025-12-11,5,305.1,2.74,118.7,1602.4,PayPal,Completed
557,105,43,2025-09-27,5,337.1,18.61,109.75,1481.57,Credit Card,Refunded
417,191,60,2025-06-19,10,461.4,17.99,302.72,4086.66,Credit Card,Refunded
682,200,10,2024-10-28,8,236.0,18.67,122.84,1658.35,Credit Card,Refunded
926,159,68,2024-12-13,10,117.57,10.59,84.1,1135.29,PayPal,Pending
650,43,36,2025-08-21,1,382.99,19.47,24.67,333.1,Bank Transfer,Cancelled
662,189,49,2024-12-27,5,317.73,11.82,112.07,1512.94,Debit Card,Completed
577,139,45,2024-02-02,3,46.21,6.26,10.4,140.35,PayPal,Pending
575,138,17,2026-02-07,4,50.65,4.81,15.43,208.28,Debit Card,Completed
68,198,37,2024-03-10,4,151.51,2.85,47.1,635.87,Credit Card,Cancelled
244,34,98,2025-01-10,8,52.01,11.12,29.58,399.4,Bank Transfer,Completed
912,145,66,2024-05-31,10,409.74,10.8,292.39,3947.27,PayPal,Cancelled
442,8,65,2024-03-27,10,371.83,2.05,291.37,3933.44,Bank Transfer,Completed
310,87,49,2025-02-08,10,21.37,6.29,16.02,216.28,Debit Card,Completed
913,173,44,2025-07-21,6,270.43,2.09,127.09,1715.76,Debit Card,Cancelled
139,58,22,2026-01-25,3,69.8,19.1,13.55,182.96,PayPal,Refunded
961,73,94,2024-06-18,2,313.56,13.01,43.64,589.17,Credit Card,Refunded
392,88,55,2024-08-18,9,270.58,1.82,191.27,2582.17,Credit Card,Refunded
862,148,78,2025-11-15,1,236.62,3.43,18.28,246.78,Cash,Cancelled
37,176,74,2025-09-05,2,69.17,11.51,9.79,132.21,Cash,Completed
500,47,70,2024-08-05,1,402.67,7.27,29.87,403.27,PayPal,Cancelled
190,52,38,2024-03-03,7,45.07,12.89,21.99,296.81,PayPal,Refunded
66,83,20,2024-04-07,6,459.73,13.78,190.26,2568.54,Cash,Refunded
990,193,100,2024-11-08,10,76.84,5.44,58.13,784.73,Cash,Cancelled
207,157,69,2024-04-08,2,274.5,18.52,35.79,483.11,Credit Card,Refunded
818,29,57,2025-03-30,6,412.33,0.79,196.35,2650.79,PayPal,Pending
878,190,78,2024-04-19,9,210.22,18.85,122.83,1658.17,Credit Card,Cancelled
730,115,79,2025-08-12,1,136.31,9.12,9.91,133.79,Cash,Refunded
229,179,20,2024-05-29,1,204.02,5.44,15.43,208.36,Debit Card,Cancelled
22,177,35,2024-08-29,2,262.75,9.91,37.87,511.3,Bank Transfer,Pending
324,145,59,2026-02-08,1,445.93,13.82,30.74,415.05,Cash,Completed
896,67,8,2024-12-30,8,272.23,15.31,147.55,1991.97,PayPal,Completed
745,190,45,2024-01-02,6,294.29,14.67,120.54,1627.24,PayPal,Pending
753,87,80,2025-08-31,10,411.22,5.49,310.92,4197.36,Bank Transfer,Completed
560,185,63,2025-06-19,9,36.01,10.29,23.26,314.0,Bank Transfer,Completed
246,4,41,2025-01-09,6,457.69,1.75,215.85,2913.93,Cash,Cancelled
771,106,69,2024-11-10,6,423.24,12.29,178.19,2405.53,Debit Card,Cancelled
804,142,90,2025-07-11,6,433.26,3.48,200.73,2709.82,Cash,Completed
290,97,51,2024-11-18,4,499.73,2.67,155.64,2101.19,Cash,Completed
568,134,56,2025-07-20,3,417.84,8.84,91.42,1234.13,Credit Card,Completed
132,149,5,2025-08-31,6,141.02,8.17,62.16,839.15,Bank Transfer,Cancelled
209,2,89,2025-03-20,10,212.8,11.07,151.39,2043.82,Bank Transfer,Refunded
174,99,48,2024-05-26,7,178.21,15.45,84.38,1139.11,Cash,Pending
999,193,96,2024-10-17,8,377.92,18.79,196.42,2651.69,Cash,Completed
397,66,30,2024-05-27,3,65.72,6.71,14.71,198.65,PayPal,Completed
354,19,59,2024-01-06,3,313.7,17.36,62.22,839.94,Cash,Cancelled
118,11,16,2024-06-09,10,330.85,8.06,243.35,3285.18,Cash,Refunded
782,156,63,2024-08-06,5,374.33,17.92,122.9,1659.15,Bank Transfer,Completed
399,71,23,2025-07-03,8,161.26,11.74,91.09,1229.71,Credit Card,Cancelled
541,127,39,2024-05-23,2,331.78,2.79,51.6,696.65,Cash,Refunded
845,142,14,2024-08-13,5,105.6,10.62,37.75,509.68,Bank Transfer,Cancelled
923,3,95,2024-01-15,1,453.34,6.1,34.05,459.74,Credit Card,Completed
640,169,43,2025-08-26,4,452.29,4.63,138.03,1863.43,Credit Card,Completed
224,6,79,2025-06-23,4,44.52,3.41,13.76,185.77,Debit Card,Refunded
497,25,100,2026-01-23,9,462.52,14.43,284.96,3846.97,Bank Transfer,Pending
216,4,71,2024-08-30,1,99.29,17.75,6.53,88.2,Bank Transfer,Refunded
86,9,89,2024-04-13,10,210.25,14.01,144.64,1952.57,Cash,Completed
214,184,1,2024-12-09,1,116.84,14.39,8.0,108.03,Cash,Pending
955,127,67,2024-05-03,3,474.58,0.03,113.87,1537.18,PayPal,Refunded
474,126,37,2025-10-05,1,99.26,9.9,7.15,96.59,Cash,Completed
395,12,78,2024-10-24,3,101.71,2.55,23.79,321.14,Debit Card,Completed
965,92,59,2024-04-28,10,43.2,10.97,30.77,415.38,PayPal,Completed
520,26,3,2024-06-17,10,28.73,4.44,21.96,296.51,PayPal,Pending
328,38,32,2024-01-29,10,71.19,7.32,52.78,712.57,Cash,Completed
658,128,8,2025-02-22,1,414.6,15.01,28.19,380.56,Cash,Cancelled
134,69,44,2025-04-01,1,363.48,5.09,27.6,372.58,PayPal,Pending
705,111,74,2025-02-23,1,313.61,17.42,20.72,279.7,Debit Card,Completed
601,118,37,2024-05-20,6,230.49,18.23,90.47,1221.3,PayPal,Cancelled
694,183,87,2024-03-07,8,131.64,17.69,69.35,936.17,Credit Card,Cancelled
1,22,46,2024-12-29,1,494.17,16.1,33.17,447.78,Credit Card,Pending
447,24,86,2024-05-07,3,280.31,8.11,61.82,834.55,Cash,Cancelled
878,153,100,2025-06-26,3,366.8,16.64,73.38,990.68,PayPal,Refunded
273,140,56,2024-11-29,2,284.22,13.33,39.41,532.08,Debit Card,Refunded
126,161,14,2025-07-09,7,377.13,14.03,181.56,2451.09,PayPal,Cancelled
457,180,99,2024-09-02,9,417.45,1.16,297.08,4010.55,Credit Card,Completed
668,46,8,2024-10-05,9,284.92,6.49,191.83,2589.69,Bank Transfer,Completed
111,133,39,2024-06-27,10,96.77,6.94,72.04,972.58,Credit Card,Pending
600,133,60,2024-06-16,3,118.0,3.96,27.2,367.18,Cash,Completed
848,143,8,2025-02-23,4,287.74,19.77,73.87,997.29,Debit Card,Completed
415,91,98,2025-07-02,2,267.36,17.43,35.32,476.84,Credit Card,Pending
446,150,49,2024-03-07,10,28.94,14.45,19.81,267.39,Credit Card,Completed
19,110,33,2024-01-07,7,235.53,16.58,110.03,1485.38,Credit Card,Cancelled
590,61,93,2025-07-17,10,167.01,18.81,108.48,1464.43,Debit Card,Completed
969,49,96,2026-02-07,1,364.84,13.61,25.21,340.4,PayPal,Refunded
449,59,60,2025-12-28,9,321.12,6.93,215.18,2904.98,Bank Transfer,Refunded
311,159,72,2025-01-30,8,359.01,14.22,197.09,2660.76,Cash,Refunded
333,74,21,2024-02-12,6,335.28,0.36,160.36,2164.79,Bank Transfer,Completed
68,143,75,2024-07-05,1,218.64,14.84,14.9,201.09,Credit Card,Cancelled
609,188,38,2024-12-29,8,244.53,0.8,155.25,2095.84,PayPal,Pending
848,50,73,2025-07-02,9,128.71,1.49,91.29,1232.42,PayPal,Completed
418,124,94,2024-11-06,5,480.45,17.72,158.13,2134.7,Debit Card,Cancelled
197,37,88,2024-06-03,9,326.79,15.63,198.51,2679.93,Credit Card,Pending
481,157,67,2025-02-13,1,255.4,8.08,18.78,253.54,Cash,Cancelled
109,31,30,2024-11-09,7,455.91,2.54,248.82,3359.13,Debit Card,Refunded
109,109,32,2024-05-02,4,353.03,2.49,110.16,1487.11,PayPal,Cancelled
389,47,96,2025-05-04,7,221.67,15.05,105.45,1423.61,Cash,Cancelled
112,71,49,2025-06-30,4,62.93,1.76,19.78,267.07,Cash,Completed
661,114,31,2025-09-27,5,153.31,9.58,55.45,748.56,PayPal,Cancelled
627,127,55,2025-06-18,10,211.74,6.52,158.35,2137.69,PayPal,Refunded
950,179,31,2025-03-16,2,377.53,11.73,53.32,719.81,Cash,Cancelled
169,177,56,2025-07-30,8,460.76,6.57,275.51,3719.42,Cash,Pending
217,10,18,2024-04-22,1,494.4,8.07,36.36,490.86,Bank Transfer,Pending
713,154,54,2025-11-29,3,237.01,3.32,54.99,742.42,Bank Transfer,Completed
414,152,68,2025-08-13,3,466.18,12.8,97.56,1317.09,Bank Transfer,Completed
431,4,12,2025-12-22,1,337.06,3.94,25.9,349.68,Cash,Completed
314,124,68,2025-12-30,8,166.25,8.24,97.63,1318.04,Cash,Refunded
93,149,31,2024-12-17,5,152.89,6.23,57.35,774.17,PayPal,Refunded
823,141,9,2025-10-23,7,349.93,14.26,168.02,2268.23,Cash,Cancelled
847,181,82,2024-03-30,4,448.88,6.37,134.49,1815.64,Credit Card,Pending
975,66,55,2025-05-03,2,422.21,0.54,67.19,907.05,Cash,Cancelled
116,58,47,2024-03-31,5,72.25,12.63,25.25,340.87,Credit Card,Completed
757,10,99,2025-04-15,10,467.93,8.94,340.88,4601.85,Bank Transfer,Pending
443,9,2,2024-05-13,6,56.62,19.13,21.98,296.71,Debit Card,Pending
909,128,85,2024-12-20,9,303.07,16.58,182.03,2457.42,Cash,Completed
867,24,50,2025-06-16,5,414.07,9.35,150.14,2026.91,Debit Card,Refunded
577,179,76,2025-09-06,5,140.26,1.7,55.15,744.53,PayPal,Refunded
43,46,59,2024-07-30,7,24.3,2.26,13.3,179.56,PayPal,Completed
84,175,14,2024-05-26,5,62.89,19.35,20.29,273.89,Cash,Completed
197,128,3,2025-04-26,9,221.14,4.49,152.07,2052.97,PayPal,Refunded
791,148,84,2025-08-11,6,34.24,0.54,16.35,220.68,Cash,Pending
253,192,13,2025-08-28,2,170.12,12.92,23.7,319.98,Bank Transfer,Pending
269,78,52,2024-06-28,9,139.41,18.45,81.86,1105.06,Bank Transfer,Refunded
250,91,85,2024-12-28,3,93.72,4.29,21.53,290.63,Bank Transfer,Completed
115,128,40,2025-12-09,6,400.88,3.07,186.52,2517.95,Credit Card,Completed
667,111,48,2026-01-11,1,207.93,5.84,15.66,211.45,Credit Card,Completed
42,149,6,2024-07-11,4,183.94,18.15,48.18,650.4,Bank Transfer,Pending
750,25,70,2025-07-05,10,113.35,3.04,87.92,1186.96,Bank Transfer,Completed
135,51,29,2025-07-17,4,353.99,7.36,104.94,1416.68,Bank Transfer,Cancelled
384,117,7,2025-04-25,8,184.77,3.55,114.05,1539.74,PayPal,Completed
667,63,84,2025-05-09,10,365.1,18.28,238.69,3222.28,Credit Card,Completed
584,77,39,2024-01-12,3,489.45,7.95,108.13,1459.75,Cash,Completed
482,163,89,2025-05-14,4,483.34,12.4,135.49,1829.11,Bank Transfer,Refunded
3,100,45,2025-07-14,4,472.21,6.43,141.39,1908.78,PayPal,Pending
427,47,81,2025-03-18,3,203.88,13.94,42.11,568.49,Credit Card,Refunded
274,87,90,2025-09-21,5,77.69,6.18,29.16,393.6,Debit Card,Refunded
641,29,92,2025-05-06,7,158.74,4.02,85.32,1151.83,Bank Transfer,Refunded
659,190,81,2024-06-23,1,105.46,15.97,7.09,95.71,Debit Card,Cancelled
459,196,46,2026-02-02,10,237.08,9.31,172.01,2322.08,Credit Card,Cancelled
919,146,55,2024-06-20,8,124.35,6.65,74.29,1002.94,Debit Card,Completed
311,64,27,2024-04-29,6,355.75,6.37,159.88,2158.41,Credit Card,Completed
61,14,89,2024-03-21,8,465.51,4.59,284.25,3837.4,Bank Transfer,Cancelled
82,61,17,2024-12-28,7,301.7,8.7,154.25,2082.42,PayPal,Refunded
478,4,56,2024-09-09,1,478.09,14.38,32.75,442.09,PayPal,Completed
282,16,82,2025-04-27,2,310.21,15.32,42.03,567.4,Cash,Completed
7,166,14,2024-12-19,2,204.27,4.68,31.15,420.57,Debit Card,Completed
581,186,68,2024-06-22,5,460.6,1.22,181.99,2456.9,Debit Card,Refunded
233,107,21,2025-12-25,1,337.52,15.11,22.92,309.44,PayPal,Cancelled
682,13,69,2025-03-05,2,23.57,11.98,3.32,44.81,Debit Card,Completed
372,29,84,2025-01-13,4,69.77,10.69,19.94,269.19,Bank Transfer,Completed
667,146,56,2024-04-05,7,290.19,19.53,130.77,1765.38,PayPal,Cancelled
201,130,73,2026-01-17,3,389.9,4.89,89.0,1201.5,Bank Transfer,Pending
377,48,7,2025-05-08,5,339.35,18.14,111.12,1500.08,PayPal,Completed
334,89,96,2024-07-07,3,44.88,3.99,10.34,139.61,Bank Transfer,Pending
460,53,24,2024-10-23,2,133.05,11.95,18.74,253.05,Debit Card,Pending
90,63,48,2024-04-26,2,485.61,1.11,76.84,1037.27,Debit Card,Pending
825,173,24,2025-06-25,5,487.5,13.11,169.44,2287.38,Debit Card,Refunded
82,79,16,2024-07-31,4,99.14,19.6,25.51,344.34,Debit Card,Cancelled
506,30,91,2025-10-27,10,294.13,5.42,222.55,3004.43,Debit Card,Cancelled
562,177,71,2025-09-04,6,410.95,5.83,185.76,2507.71,Credit Card,Pending
346,49,95,2025-05-20,1,270.32,10.55,19.34,261.15,Debit Card,Refunded
841,142,39,2025-05-29,1,334.5,14.34,22.92,309.46,Cash,Refunded
187,57,51,2024-08-15,4,247.26,4.18,75.82,1023.51,Debit Card,Completed
72,136,88,2026-01-07,8,235.22,19.01,121.92,1645.96,PayPal,Completed
771,178,42,2025-04-14,3,476.62,0.08,114.3,1543.01,Debit Card,Completed
591,46,51,2025-03-29,9,108.65,17.52,64.52,871.05,Credit Card,Cancelled
904,178,34,2025-11-16,10,259.38,3.87,199.47,2692.89,Debit Card,Completed
237,19,70,2024-07-19,9,306.44,11.5,195.26,2636.06,Bank Transfer,Refunded
484,28,15,2026-01-09,1,98.42,2.18,7.7,103.98,Credit Card,Completed
209,51,80,2024-04-29,10,62.93,15.35,42.62,575.32,Debit Card,Completed
764,71,35,2024-03-13,8,486.61,17.98,255.44,3448.38,Debit Card,Cancelled
900,160,62,2025-12-27,7,289.22,10.9,144.31,1948.17,Cash,Completed
782,78,37,2026-02-04,10,352.62,14.45,241.33,3258.0,Cash,Cancelled
519,37,79,2025-08-15,1,48.13,3.47,3.72,50.18,Bank Transfer,Refunded
136,23,51,2025-03-31,7,110.25,0.45,61.46,829.74,Bank Transfer,Refunded
37,101,12,2024-09-11,4,96.98,18.44,25.31,341.7,Credit Card,Pending
362,79,71,2025-09-12,5,147.3,18.37,48.1,649.3,Debit Card,Completed
257,189,68,2025-11-23,3,443.62,13.49,92.11,1243.43,Credit Card,Pending
8,77,3,2025-07-10,6,51.83,17.07,20.63,278.53,PayPal,Cancelled
852,21,59,2025-12-21,9,84.3,2.71,59.05,797.19,PayPal,Completed
665,92,33,2026-01-23,9,251.79,3.58,174.8,2359.78,Bank Transfer,Refunded
300,190,83,2024-02-02,8,260.84,12.29,146.42,1976.68,Cash,Completed
540,12,93,2024-12-22,8,98.87,18.28,51.71,698.08,Credit Card,Completed
779,135,43,2025-03-21,1,462.42,8.11,33.99,458.91,Cash,Completed
581,161,14,2025-01-30,4,420.88,9.48,121.91,1645.84,Bank Transfer,Refunded
750,50,87,2024-10-05,8,205.9,5.75,124.2,1676.68,Debit Card,Pending
287,164,52,2024-02-09,3,202.47,7.4,45.0,607.46,Credit Card,Refunded
438,44,59,2025-04-09,10,203.43,4.52,155.39,2097.74,Debit Card,Refunded
540,185,90,2025-08-18,8,344.08,9.54,199.2,2689.24,Debit Card,Pending
275,80,19,2024-06-11,1,296.68,1.49,23.38,315.64,Debit Card,Cancelled
291,7,53,2024-04-06,6,297.87,4.69,136.27,1839.67,PayPal,Cancelled
181,113,3,2025-09-27,10,98.69,12.42,69.15,933.47,Cash,Cancelled
360,10,6,2025-12-19,1,493.29,15.46,33.36,450.39,Credit Card,Refunded
121,153,97,2026-01-03,5,10.39,6.62,3.88,52.39,PayPal,Completed
379,169,86,2025-06-24,10,188.23,16.7,125.44,1693.39,Debit Card,Pending
48,136,84,2024-09-24,7,320.69,3.55,173.21,2338.35,Credit Card,Cancelled
648,150,61,2024-04-30,5,124.43,12.82,43.39,585.78,Bank Transfer,Pending
247,11,76,2024-08-13,6,448.15,7.96,197.99,2672.85,Bank Transfer,Cancelled
15,170,53,2025-01-21,5,308.09,9.56,111.45,1504.64,PayPal,Refunded
928,85,22,2025-07-17,3,231.4,13.4,48.09,649.27,Debit Card,Completed
721,30,19,2024-09-01,3,35.94,12.81,7.52,101.53,PayPal,Cancelled
449,13,57,2025-05-24,9,215.4,19.62,124.66,1682.91,Credit Card,Cancelled
905,158,4,2024-11-04,7,275.68,13.57,133.43,1801.32,Credit Card,Pending
911,157,26,2024-02-11,1,407.81,6.85,30.39,410.27,PayPal,Pending
316,184,75,2024-08-15,10,292.68,12.29,205.37,2772.46,PayPal,Refunded
422,145,92,2025-08-20,8,345.87,13.63,191.19,2581.01,Debit Card,Cancelled
788,191,84,2025-08-13,5,155.51,14.12,53.42,721.18,Bank Transfer,Completed
946,160,60,2025-11-26,7,320.88,13.37,155.67,2101.52,PayPal,Cancelled
645,141,10,2025-09-26,2,188.68,7.15,28.03,378.41,Debit Card,Completed
59,133,41,2024-08-16,7,87.26,8.1,44.91,606.25,Debit Card,Completed
732,84,45,2024-12-05,6,310.78,5.21,141.4,1908.93,Cash,Pending
528,27,9,2024-01-30,1,258.12,18.61,16.81,226.89,PayPal,Cancelled
985,197,37,2025-09-05,9,251.12,8.68,165.11,2229.02,Cash,Pending
764,73,34,2025-02-18,6,135.0,2.12,63.43,856.25,Debit Card,Cancelled
303,16,92,2025-09-16,1,258.92,6.91,19.28,260.31,PayPal,Refunded
399,165,19,2024-08-20,9,145.96,3.44,101.48,1369.93,Debit Card,Refunded
431,54,25,2024-01-23,8,119.27,4.59,72.83,983.19,Bank Transfer,Pending
569,25,9,2025-08-05,4,309.63,4.5,94.62,1277.41,Credit Card,Cancelled
667,132,84,2024-07-30,6,317.61,15.86,128.27,1731.7,Cash,Pending
59,74,46,2024-09-28,4,11.18,13.79,3.08,41.64,Bank Transfer,Refunded
137,56,59,2025-06-01,3,494.39,10.96,105.65,1426.26,Cash,Refunded
345,182,19,2024-03-24,8,233.04,6.83,138.96,1875.95,Debit Card,Pending
751,196,19,2024-04-17,9,78.15,11.41,49.85,672.95,PayPal,Completed
621,111,93,2026-01-08,2,283.72,2.17,44.41,599.54,Credit Card,Completed
831,4,89,2025-04-11,10,381.92,9.94,275.17,3714.74,Credit Card,Refunded
319,33,40,2025-03-22,8,494.74,9.03,288.04,3888.56,Debit Card,Cancelled
607,43,94,2024-04-06,3,179.59,8.28,39.53,533.69,Bank Transfer,Pending
847,169,36,2024-02-09,1,315.19,3.15,24.42,329.68,PayPal,Pending
889,130,94,2025-08-09,9,351.03,12.84,220.29,2973.91,PayPal,Completed
895,62,25,2024-03-25,1,368.15,18.53,23.99,323.93,Credit Card,Completed
179,114,84,2025-08-13,5,19.88,18.28,6.5,87.73,Cash,Completed
314,94,63,2024-02-24,3,286.25,16.63,57.28,773.22,Credit Card,Pending
764,46,73,2024-09-24,6,90.84,2.3,42.6,575.1,PayPal,Completed
775,127,57,2024-06-06,1,37.51,12.64,2.62,35.39,Bank Transfer,Pending
35,105,1,2025-01-07,1,338.1,0.88,26.81,361.93,Bank Transfer,Completed
977,114,84,2024-09-16,7,260.42,5.37,138.0,1863.05,Debit Card,Completed
558,146,88,2026-01-09,8,185.53,17.64,97.79,1320.21,Cash,Cancelled
766,175,100,2024-02-17,6,321.48,17.44,127.4,1719.88,PayPal,Pending
